key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,7,FF,,7,1.3847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,23,79,1,0,0,response1disk,3,28,-21,-7,1,0,0,rectangle,-21,-7,1,0,0,7,4,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-21,-7,1,0,0,0,27,27,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,7,1.0849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,35,99,1,0,0,response1disk,4,29,-9,11,1,0,0,rectangle,-9,11,1,0,0,7,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-9,11,1,0,0,0,28,28,37,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,3,1.5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-41,-77,1,0,0,response5disk,2,30,16,3,1,0,0,rectangle,16,3,1,0,0,7,5,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",16,3,1,0,0,0,29,29,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,1,2.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-91,23,1,0,0,response7disk,4,31,-10,-1,1,0,0,rectangle,-10,-1,1,0,0,7,1,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-10,-1,1,0,0,0,30,30,48,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,2,1.4185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-67,-56,1,0,0,response5disk,7,32,-4,7,1,0,0,rectangle,-4,7,1,0,0,7,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-4,7,1,0,0,0,31,31,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,1,2.2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-76,45,1,0,0,response7disk,3,33,0,2,1,0,0,rectangle,0,2,1,0,0,7,7,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",0,2,1,0,0,0,32,32,36,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,3,1.6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-49,-84,1,0,0,response5disk,6,34,-10,1,1,0,0,rectangle,-10,1,1,0,0,7,5,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-10,1,1,0,0,0,33,33,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,2,1.2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-77,-33,1,0,0,response5disk,1,35,-22,13,1,0,0,rectangle,-22,13,1,0,0,7,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-22,13,1,0,0,0,34,34,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.9531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-95,-68,1,0,0,response5disk,4,36,-17,-2,1,0,0,rectangle,-17,-2,1,0,0,7,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-17,-2,1,0,0,0,35,35,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-33,67,1,0,0,response7disk,7,37,-28,-1,1,0,0,rectangle,-28,-1,1,0,0,7,3,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-28,-1,1,0,0,0,36,36,32,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,1,1.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-81,57,1,0,0,response7disk,3,38,-19,9,1,0,0,rectangle,-19,9,1,0,0,7,3,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-19,9,1,0,0,0,37,37,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,1,1.3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-74,41,1,0,0,response7disk,2,39,-4,6,1,0,0,rectangle,-4,6,1,0,0,7,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-4,6,1,0,0,0,38,38,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.6683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-32,78,1,0,0,response7disk,4,40,-13,1,1,0,0,rectangle,-13,1,1,0,0,7,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-13,1,1,0,0,0,39,39,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.7029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-31,91,1,0,0,response7disk,5,41,-19,0,1,0,0,rectangle,-19,0,1,0,0,7,4,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-19,0,1,0,0,0,40,40,14,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,1,1.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-84,66,1,0,0,response7disk,5,42,-12,13,1,0,0,rectangle,-12,13,1,0,0,7,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-12,13,1,0,0,0,41,41,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-34,101,1,0,0,response7disk,3,43,-12,13,1,0,0,rectangle,-12,13,1,0,0,7,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-12,13,1,0,0,0,42,42,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-32,102,1,0,0,response7disk,2,44,-11,8,1,0,0,rectangle,-80,-52,1,0,0,7,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-11,8,1,0,0,0,43,43,28,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,1,1.1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-82,51,1,0,0,response7disk,7,45,-8,5,1,0,0,rectangle,-8,5,1,0,0,7,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-8,5,1,0,0,0,44,44,16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-33,92,1,0,0,response7disk,3,46,-2,-3,1,0,0,rectangle,-2,-3,1,0,0,7,3,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-2,-3,1,0,0,0,45,45,34,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,7,1.2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,35,93,1,0,0,response1disk,6,47,-5,0,1,0,0,rectangle,-5,0,1,0,0,7,5,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-5,0,1,0,0,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,45,117,1,0,0,response1disk,3,48,-7,12,1,0,0,rectangle,-7,12,1,0,0,7,5,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-7,12,1,0,0,0,47,47,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,1,1.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-76,56,1,0,0,response7disk,1,49,-8,-1,1,0,0,rectangle,-8,-1,1,0,0,7,1,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-8,-1,1,0,0,0,48,48,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-44,117,1,0,0,response7disk,6,50,-13,2,1,0,0,rectangle,-30,72,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-11,-5,1,0,0,0,0,0,25,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.0683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-48,103,1,0,0,response7disk,5,51,-15,7,1,0,0,rectangle,-15,7,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-15,7,1,0,0,0,1,1,40,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,1,1.0851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-83,53,1,0,0,response7disk,1,52,-15,4,1,0,0,rectangle,-15,4,1,0,0,0,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-15,4,1,0,0,0,2,2,42,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-28,97,1,0,0,response7disk,6,53,-13,-6,1,0,0,rectangle,-13,-6,1,0,0,0,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-13,-6,1,0,0,0,3,3,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-37,104,1,0,0,response7disk,5,54,-5,8,1,0,0,rectangle,-5,8,1,0,0,0,7,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-5,8,1,0,0,0,4,4,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-30,96,1,0,0,response7disk,6,55,-14,-4,1,0,0,rectangle,-14,-4,1,0,0,0,7,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-14,-4,1,0,0,0,5,5,17,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.6017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,53,115,1,0,0,response1disk,2,56,-5,10,1,0,0,rectangle,-31,73,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-15,4,1,0,0,0,6,6,44,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-31,116,1,0,0,response7disk,2,57,-3,-3,1,0,0,rectangle,-3,-3,1,0,0,0,3,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-3,-3,1,0,0,0,7,7,11,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,7,1.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,27,89,1,0,0,response1disk,5,58,-8,9,1,0,0,rectangle,-8,9,1,0,0,0,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-8,9,1,0,0,0,8,8,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.4692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-46,107,1,0,0,response7disk,6,59,-6,1,1,0,0,rectangle,-6,1,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-6,1,1,0,0,0,9,9,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,1,1.2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-80,58,1,0,0,response7disk,7,60,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-8,-2,1,0,0,0,10,10,15,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-35,80,1,0,0,response7disk,1,61,-4,-5,1,0,0,rectangle,-4,-5,1,0,0,0,0,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-4,-5,1,0,0,0,11,11,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,7,1.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,36,78,1,0,0,response1disk,1,62,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,0,3,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-6,-1,1,0,0,0,12,12,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-43,106,1,0,0,response7disk,4,63,-7,9,1,0,0,rectangle,-7,9,1,0,0,0,5,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-7,9,1,0,0,0,13,13,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.5347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-37,92,1,0,0,response7disk,4,64,-4,3,1,0,0,rectangle,-4,3,1,0,0,0,4,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-4,3,1,0,0,0,14,14,26,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-42,103,1,0,0,response7disk,6,65,-21,9,1,0,0,rectangle,-21,9,1,0,0,0,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-21,9,1,0,0,0,15,15,13,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,2.0532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,25,93,1,0,0,response1disk,7,66,-10,1,1,0,0,rectangle,-70,25,1,0,0,1,1,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-19,10,1,0,0,0,16,16,29,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.0187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-52,115,1,0,0,response7disk,5,67,-11,1,1,0,0,rectangle,-11,1,1,0,0,1,6,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-11,1,1,0,0,0,17,17,18,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-37,78,1,0,0,response7disk,1,68,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,1,2,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-2,-6,1,0,0,0,18,18,39,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.0687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-33,121,1,0,0,response7disk,4,69,-19,4,1,0,0,rectangle,-19,4,1,0,0,1,7,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",-19,4,1,0,0,0,19,19,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,1,1.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b560763faf2c5262ecde22,60cc8f0a296475826be17252,2021-06-18_13h19.22.346,FlowerSimilarity_Experiment,2021.1.2,Win32,60.0276127,60cc862d586bafd4cd2fa98a,,,,,,-62,41,1,0,0,response7disk,7,70,1,4,1,0,0,rectangle,1,4,1,0,0,1,1,"[306,278,135,190,44,127,121,323,110,66,180,204,50,56,155,233,181,5,191,295]",1,4,1,0,0,0,20,20,43,1,,,,,,,,,,,,,,,,,,,,,,,
