key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,3,FF,,0,2.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-42,104.5,1,0,0,response7disk,4,24,2,4.5,1,0,0,rectangle,2,4.5,1,0,0,3,5,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",2,4.5,1,0,0,0,23,23,26,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-37,112.5,1,0,0,response7disk,5,25,-2,3.5,1,0,0,rectangle,-2,3.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-2,3.5,1,0,0,0,24,24,18,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-33,83.5,1,0,0,response7disk,1,26,4,-0.5,1,0,0,rectangle,4,-0.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",4,-0.5,1,0,0,0,25,25,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,7,2.6505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,39,103.5,1,0,0,response1disk,4,27,-7,9.5,1,0,0,rectangle,-7,9.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,9.5,1,0,0,0,26,26,48,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.6843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,33,103.5,1,0,0,response1disk,3,28,-11,0.5,1,0,0,rectangle,-11,0.5,1,0,0,3,7,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-11,0.5,1,0,0,0,27,27,36,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,0.9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-39,107.5,1,0,0,response7disk,6,29,13,-4.5,1,0,0,rectangle,13,-4.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",13,-4.5,1,0,0,0,28,28,13,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-34,99.5,1,0,0,response7disk,6,30,-7,9.5,1,0,0,rectangle,-7,9.5,1,0,0,3,3,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,9.5,1,0,0,0,29,29,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,37,105.5,1,0,0,response1disk,7,31,13,-7.5,1,0,0,rectangle,13,-7.5,1,0,0,3,1,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",13,-7.5,1,0,0,0,30,30,29,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-40,113.5,1,0,0,response7disk,1,32,-4,-0.5,1,0,0,rectangle,-4,-0.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-4,-0.5,1,0,0,0,31,31,42,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-37,95.5,1,0,0,response7disk,7,33,-7,2.5,1,0,0,rectangle,-7,2.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,2.5,1,0,0,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,40,100.5,1,0,0,response1disk,4,34,-4,0.5,1,0,0,rectangle,-4,0.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-4,0.5,1,0,0,0,33,33,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-33,90.5,1,0,0,response7disk,1,35,-6,-0.5,1,0,0,rectangle,-6,-0.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-6,-0.5,1,0,0,0,34,34,39,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,43,101.5,1,0,0,response1disk,7,36,0,7.5,1,0,0,rectangle,0,7.5,1,0,0,3,5,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",0,7.5,1,0,0,0,35,35,15,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.0554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-29,100.5,1,0,0,response7disk,2,37,2,3.5,1,0,0,rectangle,2,3.5,1,0,0,3,7,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",2,3.5,1,0,0,0,36,36,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-34,89.5,1,0,0,response7disk,4,38,7,-4.5,1,0,0,rectangle,7,-4.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",7,-4.5,1,0,0,0,37,37,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,7,1.3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,27,100.5,1,0,0,response1disk,6,39,-17,2.5,1,0,0,rectangle,-17,2.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-17,2.5,1,0,0,0,38,38,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,7,1.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,33,105.5,1,0,0,response1disk,4,40,-18,-1.5,1,0,0,rectangle,-18,-1.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-18,-1.5,1,0,0,0,39,39,37,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.0387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-35,101.5,1,0,0,response7disk,6,41,-14,9.5,1,0,0,rectangle,-14,9.5,1,0,0,3,7,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-14,9.5,1,0,0,0,40,40,17,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-34,106.5,1,0,0,response7disk,6,42,2,4.5,1,0,0,rectangle,2,4.5,1,0,0,3,5,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",2,4.5,1,0,0,0,41,41,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-33,108.5,1,0,0,response7disk,5,43,-7,2.5,1,0,0,rectangle,-7,2.5,1,0,0,3,3,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,2.5,1,0,0,0,42,42,14,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-35,91.5,1,0,0,response7disk,1,44,-10,11.5,1,0,0,rectangle,-10,11.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-10,11.5,1,0,0,0,43,43,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,7,1.1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,31,90.5,1,0,0,response1disk,2,45,6,1.5,1,0,0,rectangle,6,1.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",6,1.5,1,0,0,0,44,44,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,7,1.4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,31,93.5,1,0,0,response1disk,5,46,-7,-2.5,1,0,0,rectangle,-7,-2.5,1,0,0,3,0,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,-2.5,1,0,0,0,45,45,22,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-41,95.5,1,0,0,response7disk,5,47,-2,-4.5,1,0,0,rectangle,-2,-4.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-2,-4.5,1,0,0,0,46,46,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,7,1.0574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,32,89.5,1,0,0,response1disk,1,48,15,6.5,1,0,0,rectangle,15,6.5,1,0,0,3,1,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",15,6.5,1,0,0,0,47,47,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,1.1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-41,106.5,1,0,0,response7disk,2,49,-5,-0.5,1,0,0,rectangle,-5,-0.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-5,-0.5,1,0,0,0,48,48,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-39,99.5,1,0,0,response7disk,3,50,-8,-6.5,1,0,0,rectangle,-8,-6.5,1,0,0,3,1,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-8,-6.5,1,0,0,0,0,0,34,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.0512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,32,96.5,1,0,0,response1disk,3,51,-10,-2.5,1,0,0,rectangle,-10,-2.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-10,-2.5,1,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.2512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-37,103.5,1,0,0,response7disk,5,52,-6,-4.5,1,0,0,rectangle,-6,-4.5,1,0,0,3,4,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-6,-4.5,1,0,0,0,2,2,40,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,37,83.5,1,0,0,response1disk,2,53,-8,6.5,1,0,0,rectangle,-8,6.5,1,0,0,3,0,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-8,6.5,1,0,0,0,3,3,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,1.1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-32,88.5,1,0,0,response7disk,3,54,-11,6.5,1,0,0,rectangle,-11,6.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-11,6.5,1,0,0,0,4,4,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.0501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-47,97.5,1,0,0,response7disk,3,55,-13,5.5,1,0,0,rectangle,-13,5.5,1,0,0,3,3,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-13,5.5,1,0,0,0,5,5,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,7,1.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,31,95.5,1,0,0,response1disk,6,56,-1,7.5,1,0,0,rectangle,-1,7.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-1,7.5,1,0,0,0,6,6,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.0082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-39,86.5,1,0,0,response7disk,1,57,-14,2.5,1,0,0,rectangle,-14,2.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-14,2.5,1,0,0,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-41,100.5,1,0,0,response7disk,7,58,-7,-0.5,1,0,0,rectangle,-7,-0.5,1,0,0,3,0,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,-0.5,1,0,0,0,8,8,43,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,7,1.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,43,100.5,1,0,0,response1disk,2,59,-16,11.5,1,0,0,rectangle,-16,11.5,1,0,0,3,2,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-16,11.5,1,0,0,0,9,9,33,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-30,104.5,1,0,0,response7disk,7,60,-16,-2.5,1,0,0,rectangle,-16,-2.5,1,0,0,3,5,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-16,-2.5,1,0,0,0,10,10,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-33,95.5,1,0,0,response7disk,6,61,-2,0.5,1,0,0,rectangle,-2,0.5,1,0,0,3,7,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-2,0.5,1,0,0,0,11,11,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.1223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-31,94.5,1,0,0,response7disk,3,62,9,-11.5,1,0,0,rectangle,9,-11.5,1,0,0,3,6,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",9,-11.5,1,0,0,0,12,12,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-26,90.5,1,0,0,response7disk,5,63,-14,-3.5,1,0,0,rectangle,-43,-76.5,1,0,0,3,3,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-18,-4.5,1,0,0,0,13,13,19,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,1.1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-29,97.5,1,0,0,response7disk,2,64,7,-8.5,1,0,0,rectangle,7,-8.5,1,0,0,3,1,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",7,-8.5,1,0,0,0,14,14,35,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,1.0568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c8a67b5e4e431949787593,60cc91609d8216c1d64c6bb1,2021-06-18_14h29.18.384,FlowerSimilarity_Experiment,2021.1.2,Win32,59.94485074,60cc862d586bafd4cd2fa98a,,,,,,-31,96.5,1,0,0,response7disk,5,65,-7,2.5,1,0,0,rectangle,-7,2.5,1,0,0,3,7,"[306,317,81,119,193,229,204,63,222,14,201,121,259,113,126,169,98,102,221,254]",-7,2.5,1,0,0,0,15,15,2,1,,,,,,,,,,,,,,,,,,,,,,,
