key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,7,FF,,7,1.0665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,39,130,1,0,0,response1disk,7,24,-1,0,1,0,0,rectangle,-1,0,1,0,0,,5,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-1,0,1,0,0,0,23,23,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.3002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-96,-45,1,0,0,response5disk,3,25,2,10,1,0,0,rectangle,2,10,1,0,0,,7,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",2,10,1,0,0,0,24,24,41,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-45,128,1,0,0,response7disk,6,26,1,-4,1,0,0,rectangle,1,-4,1,0,0,,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",1,-4,1,0,0,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,1.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-50,125,1,0,0,response7disk,6,27,-22,-4,1,0,0,rectangle,-22,-4,1,0,0,,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-22,-4,1,0,0,0,26,26,13,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,2,1.6649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-128,-56,1,0,0,response5disk,5,28,-9,5,1,0,0,rectangle,-9,5,1,0,0,,3,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-9,5,1,0,0,0,27,27,40,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-52,103,1,0,0,response7disk,4,29,5,1,1,0,0,rectangle,69,133,1,0,0,7,7,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-14,8,1,0,0,0,28,28,5,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,5,2.8662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,145,-38,1,0,0,response3disk,7,30,-4,-9,1,0,0,rectangle,-4,-9,1,0,0,7,4,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-4,-9,1,0,0,0,29,29,16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-39,131,1,0,0,response7disk,6,31,-5,4,1,0,0,rectangle,-5,4,1,0,0,7,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-5,4,1,0,0,0,30,30,21,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,2,1.4829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-105,-73,1,0,0,response5disk,5,32,5,-12,1,0,0,rectangle,5,-12,1,0,0,7,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",5,-12,1,0,0,0,31,31,47,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,5,2.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,122,-84,1,0,0,response3disk,1,33,-3,-12,1,0,0,rectangle,-3,-12,1,0,0,7,6,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-3,-12,1,0,0,0,32,32,39,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,3,1.2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-58,-118,1,0,0,response5disk,3,34,-1,0,1,0,0,rectangle,-1,0,1,0,0,7,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-1,0,1,0,0,0,33,33,36,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,3,1.2992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-51,-122,1,0,0,response5disk,4,35,-5,-10,1,0,0,rectangle,-5,-10,1,0,0,7,3,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-5,-10,1,0,0,0,34,34,26,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,2,1.3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-111,-64,1,0,0,response5disk,7,36,2,2,1,0,0,rectangle,2,2,1,0,0,7,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",2,2,1,0,0,0,35,35,43,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,7,0.9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,39,120,1,0,0,response1disk,6,37,8,1,1,0,0,rectangle,8,1,1,0,0,7,5,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",8,1,1,0,0,0,36,36,46,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,2,3.2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-120,-51,1,0,0,response5disk,4,38,-20,-4,1,0,0,rectangle,-20,-4,1,0,0,7,6,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-20,-4,1,0,0,0,37,37,38,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-52,126,1,0,0,response7disk,2,39,1,1,1,0,0,rectangle,1,1,1,0,0,7,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",1,1,1,0,0,0,38,38,11,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,0,0.8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-34,133,1,0,0,response7disk,1,40,-4,0,1,0,0,rectangle,-4,0,1,0,0,7,6,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-4,0,1,0,0,0,39,39,42,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,5,2.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,114,-57,1,0,0,response3disk,5,41,-37,10,1,0,0,rectangle,-37,10,1,0,0,7,5,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-37,10,1,0,0,0,40,40,19,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,7,0.9703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,65,132,1,0,0,response1disk,4,42,20,12,1,0,0,rectangle,20,12,1,0,0,7,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",20,12,1,0,0,0,41,41,37,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-46,135,1,0,0,response7disk,4,43,5,9,1,0,0,rectangle,5,9,1,0,0,7,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",5,9,1,0,0,0,42,42,23,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,0.8994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-47,133,1,0,0,response7disk,1,44,-3,5,1,0,0,rectangle,-3,5,1,0,0,7,4,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-3,5,1,0,0,0,43,43,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,5,1.6509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,133,-45,1,0,0,response3disk,7,45,-12,8,1,0,0,rectangle,-12,8,1,0,0,7,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-12,8,1,0,0,0,44,44,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,0.9672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-56,121,1,0,0,response7disk,3,46,25,11,1,0,0,rectangle,25,11,1,0,0,7,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",25,11,1,0,0,0,45,45,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,112,157,1,0,0,response1disk,7,47,13,4,1,0,0,rectangle,13,4,1,0,0,7,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",13,4,1,0,0,0,46,46,29,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,7,0.8342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,47,110,1,0,0,response1disk,3,48,-6,-14,1,0,0,rectangle,-6,-14,1,0,0,7,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-6,-14,1,0,0,0,47,47,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,0,0.7674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-48,116,1,0,0,response7disk,4,49,-1,-10,1,0,0,rectangle,-1,-10,1,0,0,7,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-1,-10,1,0,0,0,48,48,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,7,1.4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,55,118,1,0,0,response1disk,2,50,20,3,1,0,0,rectangle,20,3,1,0,0,7,7,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",20,3,1,0,0,0,0,0,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,0.9012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-55,116,1,0,0,response7disk,1,51,-6,16,1,0,0,rectangle,-6,16,1,0,0,7,6,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-6,16,1,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,FF,,5,1.6696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,123,-66,1,0,0,response3disk,6,52,26,-12,1,0,0,rectangle,26,-12,1,0,0,7,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",26,-12,1,0,0,0,2,2,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-67,131,1,0,0,response7disk,3,53,-10,4,1,0,0,rectangle,-10,4,1,0,0,7,7,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-10,4,1,0,0,0,3,3,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,0,0.7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-42,110,1,0,0,response7disk,1,54,-11,11,1,0,0,rectangle,-11,11,1,0,0,7,4,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-11,11,1,0,0,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,1.3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-54,111,1,0,0,response7disk,7,55,-10,19,1,0,0,rectangle,-10,19,1,0,0,7,4,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-10,19,1,0,0,0,5,5,32,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,0,1.4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-48,99,1,0,0,response7disk,5,56,-7,-4,1,0,0,rectangle,-46,112,1,0,0,0,0,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-12,-9,1,0,0,0,6,6,18,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,7,FF,,2,1.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-124,-77,1,0,0,response5disk,2,57,-4,-11,1,0,0,rectangle,-4,-11,1,0,0,0,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-4,-11,1,0,0,0,7,7,12,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,3,1.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-69,-124,1,0,0,response5disk,2,58,-14,8,1,0,0,rectangle,-14,8,1,0,0,0,6,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-14,8,1,0,0,0,8,8,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,3,6.6488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-83,-110,1,0,0,response5disk,2,59,-19,5,1,0,0,rectangle,-19,5,1,0,0,0,7,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-19,5,1,0,0,0,9,9,35,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,6,FF,,0,0.9169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-54,113,1,0,0,response7disk,5,60,12,-13,1,0,0,rectangle,12,-13,1,0,0,0,3,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",12,-13,1,0,0,0,10,10,14,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,0,0.8832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-42,109,1,0,0,response7disk,6,61,3,-10,1,0,0,rectangle,3,-10,1,0,0,0,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",3,-10,1,0,0,0,11,11,20,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,FF,,2,1.1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-117,-53,1,0,0,response5disk,7,62,2,11,1,0,0,rectangle,2,11,1,0,0,0,5,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",2,11,1,0,0,0,12,12,15,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-52,124,1,0,0,response7disk,1,63,1,-2,1,0,0,rectangle,1,-2,1,0,0,0,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",1,-2,1,0,0,0,13,13,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3,FF,,7,0.8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,59,130,1,0,0,response1disk,3,64,13,12,1,0,0,rectangle,13,12,1,0,0,0,2,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",13,12,1,0,0,0,14,14,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5,FF,,0,1.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-65,122,1,0,0,response7disk,6,65,-3,0,1,0,0,rectangle,-3,0,1,0,0,0,1,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-3,0,1,0,0,0,15,15,17,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,FF,,2,1.0663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b878b37eb692600011995d3,60cc916a519ddbd1849fa668,2021-06-18_13h28.46.623,FlowerSimilarity_Experiment,2021.1.2,Win32,59.97720866,60cc862d586bafd4cd2fa98a,,,,,,-107,-37,1,0,0,response5disk,2,66,-26,4,1,0,0,rectangle,-26,4,1,0,0,0,5,"[196,250,129,261,259,237,321,56,117,291,16,77,314,296,85,29,247,169,294,177]",-26,4,1,0,0,0,16,16,33,1,,,,,,,,,,,,,,,,,,,,,,,
